1740721129,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.12%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721129,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.15%,94MiB / 3.785GiB,2.43%,155MB / 101MB,0B / 0B,34
1740721129,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.16%,81.17MiB / 3.785GiB,2.09%,151MB / 174MB,0B / 0B,35
1740721129,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.81%,540.2MiB / 3.785GiB,13.94%,31.5MB / 91.6MB,0B / 0B,218
1740721142,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.11%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721142,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.12%,94MiB / 3.785GiB,2.43%,155MB / 101MB,0B / 0B,34
1740721142,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,81.18MiB / 3.785GiB,2.09%,151MB / 174MB,0B / 0B,35
1740721142,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.87%,540.7MiB / 3.785GiB,13.95%,31.6MB / 91.6MB,0B / 0B,218
1740721155,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.12%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721155,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.15%,94MiB / 3.785GiB,2.43%,155MB / 102MB,0B / 0B,34
1740721155,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.14%,81.18MiB / 3.785GiB,2.09%,151MB / 174MB,0B / 0B,35
1740721155,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.79%,541.9MiB / 3.785GiB,13.98%,31.6MB / 91.6MB,0B / 0B,218
1740721168,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.17%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721168,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.12%,94MiB / 3.785GiB,2.43%,155MB / 102MB,0B / 0B,34
1740721168,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,78.13MiB / 3.785GiB,2.02%,151MB / 174MB,0B / 0B,35
1740721168,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.77%,542.4MiB / 3.785GiB,13.99%,31.6MB / 91.6MB,0B / 0B,218
1740721180,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.12%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721180,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.12%,94MiB / 3.785GiB,2.43%,155MB / 102MB,0B / 0B,34
1740721180,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.25%,78.18MiB / 3.785GiB,2.02%,151MB / 174MB,0B / 0B,35
1740721180,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.74%,543.2MiB / 3.785GiB,14.02%,31.6MB / 91.6MB,0B / 0B,218
1740721193,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.14%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721193,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.13%,94MiB / 3.785GiB,2.43%,155MB / 102MB,0B / 0B,34
1740721193,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.17%,78.2MiB / 3.785GiB,2.02%,151MB / 174MB,0B / 0B,35
1740721193,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.26%,544.1MiB / 3.785GiB,14.04%,31.6MB / 91.6MB,0B / 0B,218
1740721206,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,0.11%,76.88MiB / 100MiB,76.88%,5.5MB / 3.84MB,0B / 0B,22
1740721206,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.14%,94MiB / 3.785GiB,2.43%,155MB / 102MB,0B / 0B,34
1740721206,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.15%,78.2MiB / 3.785GiB,2.02%,151MB / 174MB,0B / 0B,35
1740721206,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.76%,544.6MiB / 3.785GiB,14.05%,31.6MB / 91.6MB,0B / 0B,218
